co2_emissions,gdp,green_invention_patents,green_utility_patents,Factor_1,Factor_2,Factor_3,Factor_4
0.09070076658407007,-0.4118831955250138,-0.4608013955336916,-0.4357549801310732,-1.7382081833185798,-0.6159499376564056,-0.20584970398403937,-0.5657373331418586
0.15588459504537933,-0.3574692164566593,-0.4530137170844282,-0.41478881720702926,-1.577801084680716,-0.6380629923857867,-0.2044285117900971,-0.5843427916023969
0.37967011028376857,-0.2707353064214906,-0.4364649003797436,-0.407800096232348,-1.379291767360449,-0.5981585457779314,-0.14695634010091652,-0.59489108653373
0.6880698630097107,-0.15859021703685608,-0.41358859493503247,-0.39960642336548025,-1.3374367058568557,-0.5930659821196886,0.007291859286015472,-0.6323382824410791
1.1081978283641432,-0.002866490346024885,-0.3649156046271364,-0.36755470303332116,-1.1971745630315656,-0.5919876252542918,-0.04116344672051861,-0.6157573844112736
1.393858678567351,0.1450412749191191,-0.3264639422838985,-0.358156078274267,-0.603409645138598,-0.569972796112256,-0.3037803040391108,-0.44631272381508874
1.4861905990675832,0.37062015685202815,-0.2517509021612781,-0.30803007955931144,-0.6974495983112973,-0.628942872133579,-0.38469013986814654,-0.532357410960326
1.5358685904058347,0.6065831018219214,-0.14028975435619617,-0.18536597693473272,-0.8556466716842734,-0.4940864260365596,0.6785647276667163,-0.5339734545929747
1.7076051982594087,0.7754125209747528,0.05756595124540123,-0.008961019918639134,-0.551414415702595,-0.41038498788164646,1.049478619033982,-0.42181743798016713
1.9740247061916798,1.1057578525178082,0.40801148146225275,0.26263513658018256,-0.45758200696580453,-0.3854586609872294,1.1891307566051108,-0.4106238815475363
2.257581770875869,1.4553499890716184,0.7854705212999866,0.5069993803155909,-0.1608783248707436,-0.3660553842137172,1.170893107685253,-0.33867862434776974
2.357337480888089,1.6865210053102868,1.2746340738943418,0.9605432725345637,-0.1178511850306366,-0.3684908216879482,1.1544573952814154,-0.3209148692985494
2.541144972729609,1.9585350723561614,1.6827570976260502,0.9374081962045843,0.30019635166463715,-0.3021215903735719,1.4117449113443639,-0.1336698947456093
2.5788509359123566,2.224794172566575,2.056809028142231,1.284675331532714,-0.20805776701655318,-0.3096522431531571,1.7081189018913256,-0.3144800718294199
2.4167129237458895,2.4875453948514124,2.4165024265175825,1.9300475649877666,-0.32942714346465485,-0.18677473264651645,2.6866056857037526,-0.3253362147998743
2.4060573614340655,2.784607757323417,3.0236979806085857,2.4228728888920172,0.35664940930825584,-0.19213101669576196,2.125524313476016,-0.11960859513400923
2.4834200933633253,3.1685063817064036,3.9774452256918087,3.319357096678722,0.1927028606541359,-0.19139355288471652,2.3499301487963735,-0.14160871963859142
2.638407371878803,3.491538206486852,4.433024414973716,4.409597568729006,0.2934197058855176,-0.1488135656017144,2.4821087935148127,-0.12994896599421066
2.7237208130389217,3.788386560491249,4.0081092095857835,6.343304365309791,0.699978752541669,-0.11384946603101534,2.472956299779307,0.013246889875519278
2.6850622732819365,4.008429136414297,4.580260210655101,8.020597399233303,0.8612917146821402,-0.09772295815915276,2.44510000480012,0.08213816122219154
2.864795717676517,4.719616493139935,4.529883665686429,6.693463385179168,0.9180062234181342,-0.18421459363554038,1.8016996834067929,0.03142020468260311
2.7900536231273603,4.9387890781185755,4.671278702530867,5.476461974070872,0.7679666283911288,-0.20111852391302848,1.7919299655208951,-0.03526912244057614
2.983293586444543,5.234683698734719,4.7038896060371576,5.531166789976136,0.7079067477755312,-0.2045646519011852,1.8116953933766213,-0.05763256952090095
-0.8504064377761251,-0.7620429197537844,-0.48903172991227134,-0.4914237575500863,-1.7446445613393136,-0.21059374038334405,-0.5145297602074909,0.11059784079487546
-0.8320875866654593,-0.7537012418750599,-0.48903172991227134,-0.4960025747403948,-1.3798567952927563,-0.08983822319895461,-0.6246776615914978,0.23107988954408143
-0.8070710114874835,-0.7406746394989149,-0.48611135049379756,-0.4919057383069609,-1.1572527313409116,-0.05754879300894371,-0.6899077216137183,-0.06890061595948975
-0.7433028013162423,-0.723572571522233,-0.48489452573610015,-0.4923877190638355,-1.3149426039373873,-0.2640070196517077,-0.717610112645087,-0.29383906829532086
-0.6906828332999106,-0.6958259084610441,-0.48343433602686325,-0.4897368249010253,-0.7670938770111931,-0.2501656327802002,-0.9135870590755331,-0.01063705474309975
-0.6420964715700372,-0.6706706088011097,-0.48002722670531056,-0.48419404619696776,-0.8781943929585065,-0.26692947108473297,-0.8491729220568771,-0.2841160943271532
-0.6096486944398539,-0.6352847739179099,-0.48124405146300797,-0.48226612316946943,-0.9251229677072428,-0.4106283220062427,-0.8310519769494422,-0.3082629603213577
-0.5264778095795203,-0.5843461062691914,-0.4734563730137446,-0.48226612316946943,-0.739194934499098,-0.4453869900061954,-0.9268136233074706,-0.3597145734154758
-0.5120261782664708,-0.5293831489578421,-0.46737224922525755,-0.4723855176535407,-0.3307678312636458,-0.46299148690110065,-1.084293618734271,-0.3154613100461543
-0.4335896821518109,-0.49661659162384586,-0.46250495019446797,-0.46154095062386286,-0.028023721790351373,-0.39173446503377957,-0.8596011579376357,-0.232997046708768
-0.3983104013022824,-0.4142512457426773,-0.45082343252057294,-0.44732251829606295,-0.24432062627645748,-0.4301277901601184,-0.7765162177860194,-0.3369264285487948
-0.31852524763671664,-0.3112480398113017,-0.4398720097012963,-0.4376829031585715,-0.010557831437673769,-0.4803718042482799,-0.8751919940026806,-0.24659558010836802
-0.29049945353389833,-0.2537728091845532,-0.431110871445875,-0.40273929828516497,-0.012733034928390844,-0.43808368584452884,-0.6721488423684956,-0.34282127773508164
-0.27219665109122254,-0.18302905356610255,-0.4277037621243223,-0.41045099039515814,-0.023227304727156083,-0.4361953000209215,-0.49600861589375933,-0.3783706570166312
-0.28016097903903814,-0.11858459066811634,-0.3955795885211109,-0.3352619923227248,0.35674356175853317,-0.44047035737675705,-0.6080227148645122,-0.21410928041761482
-0.27900312417080014,-0.06403569321800902,-0.3532340869532414,-0.22874424505344426,0.36168929102771835,-0.37581346922171704,-0.29286340156954416,-0.17456449525565232
-0.2669050162057423,0.016454752392593086,-0.2984769728568583,-0.12294946891947556,0.7087770761517221,-0.3028907446087065,0.021694719400590493,-0.06130052500553966
-0.2637410695910259,0.09723829655665825,-0.21548952438189556,0.03610418084913341,0.5461423798454577,-0.36738734512217525,-0.0019158721412538685,-0.1367465404966056
-0.22099480854066808,0.21444515143602352,-0.160975775237052,0.1262345823846785,0.8372802008123559,-0.3352217153328567,-0.0037520958411511483,0.01456665254056108
-0.21623463612970711,0.29386555470858494,-0.15197127203009123,0.22600459905771503,1.2827179425232287,-0.2618411602317951,0.18382931509284806,0.0939237628894137
-0.19052274681563577,0.3451066256267499,-0.024204672471864117,0.3756596240672698,0.9786763492301497,-0.31266756517209116,0.015473119790704969,0.008579787687949316
-0.10414593706612826,0.5317964471088744,-0.04635088306195682,0.18479524434493907,1.3616114016591492,-0.3318740812841306,-0.2313356665806557,0.0941456414390402
-0.06132043499046801,0.6122775880034933,0.061216425518493434,0.022849710035082658,1.322962388071806,-0.3355108124268682,-0.21916330070751502,0.05587860852053083
-0.014315392393775684,0.6638722381290107,0.2065053015875631,0.06719193966754335,1.2865282495475283,-0.33470312697683546,-0.20884951811893968,0.034363294031911164
-0.0995112593109117,-0.639411415456353,-0.48124405146300797,-0.47527740219478815,-1.7867432443929752,-0.5095877010957278,-0.17381317556991677,-0.0876968353289768
-0.020226302761474566,-0.6187502936161887,-0.4805139566083895,-0.4740724503026017,-1.7205531540280201,-0.5084046259210383,-0.07041410823173296,-0.18738882427885392
0.13979978816439217,-0.5970191294379839,-0.47637675243221833,-0.4639508544082357,-1.3802831216701237,-0.4244575591877659,-0.2779046788157122,-0.16259323305525414
0.3063043782347513,-0.5583254680228416,-0.4732130080622051,-0.4704575946260424,-1.322276277677867,-0.4915007239741837,-0.19304749982932162,-0.22717718481526591
0.5122000068995888,-0.49894277061958603,-0.47126608844988926,-0.46346887365136114,-1.0891412918218906,-0.5165924204201816,-0.3521445257333425,-0.17945233003730732
0.7835601112590009,-0.44296559926609413,-0.46542532961294175,-0.4538292585138697,-0.9118248337061706,-0.5173844176313671,-0.4644525704148202,-0.2786259798835581
0.9484854159095293,-0.38286178637415913,-0.45204025727827035,-0.4521423258648087,-0.9332688661196298,-0.5259524511377531,-0.29150162128781876,-0.40421120182440906
1.162909414780711,-0.2833245871464365,-0.4535004469875072,-0.45262430662168324,-0.6658621360900817,-0.5259456325761874,-0.4629441290070071,-0.2994156015976729
1.2365580886646523,-0.1862670947281729,-0.450336702617494,-0.42418744196608343,-0.9683065135185575,-0.47643552646047566,0.29148749841421573,-0.440650167032361
1.539503893607056,-0.13339304615499845,-0.4313542363974145,-0.40105236563610397,-0.4312244276017442,-0.44573147030016935,0.19309058266396079,-0.3079550744964909
1.7154995191521227,-0.007137354982204007,-0.4143186897896509,-0.38008620271206006,-0.06189219181974503,-0.37368810102296796,0.4415564165994774,-0.231994039616731
1.9341733659899694,0.1537225749312216,-0.38487153065337376,-0.34176873254053153,-0.10745137600626156,-0.4510009746112093,0.06824011211059243,-0.2509308019450828
2.0282054890828993,0.2340036644322069,-0.34641986831013594,-0.2636878499268508,-0.06549354738609994,-0.4263777985849716,0.32364173801380614,-0.19922883290402496
2.195304785555025,0.29084617437211413,-0.345933138407057,-0.2670617152249728,-0.2308669115289951,-0.34803477995234866,0.9081078613906465,-0.2752865422216779
2.284342491961255,0.33667190058819585,-0.314539059658464,-0.20344025531752918,0.12998704855695026,-0.27008483034400377,1.097877653765158,-0.1435190314288201
2.116537679274506,0.38784783849447996,-0.2347153555535145,-0.069449604906398,-0.11951658251573309,-0.15115263524771352,2.2802048205352805,-0.16322737940242674
2.0504931294961186,0.487203595760535,-0.11424970454147179,0.11490803459812603,0.2165124432963729,-0.17320472061101863,1.878354702577465,-0.09291651943097608
2.0750370496364954,0.588894836738313,-0.080908706180563,0.26793692490580284,0.09967669852955671,0.044843739186265594,3.540267025815833,-0.022798454057568352
2.2563526179677895,0.6764289523480164,0.04101713454071658,0.4110852096975509,0.28450660392702476,0.16292111775527282,4.034629285836499,0.0163189006521709
2.395237222442942,0.8009493139899886,0.10672567145637624,0.7426879704272569,0.309228276335767,0.34387269042927165,5.145034669926921,0.11220345584863904
2.3889259309994393,0.8566845627279235,0.19969108294445767,1.2003286990796638,0.7485545305921605,0.13000053114301238,3.5298645550007097,0.2406023700591996
2.3623238326099356,1.0606392847164319,0.27002355393936744,0.9545185130736316,0.9773000877392459,-0.07378560114332226,1.8491849971457028,0.1517921402097288
2.215032503070845,1.1533561271286443,0.36347569533052787,0.7299154803700807,0.9363272081592384,-0.07463911177548878,1.861675266717523,0.10537916415319744
2.317561045148955,1.2678832238049167,0.49781314858032094,0.7653410660003618,0.8513490080736301,-0.07198813884423963,1.9289844800363292,0.05019788350057681
-0.2285914072556899,-0.6192387912052941,-0.4783236720445342,-0.48106117127728304,-1.9010488315914533,-0.5435982676078442,0.03413331201333614,-0.7321649577276879
-0.15327681349955372,-0.5964748035529807,-0.4797838617537711,-0.4815431520341576,-1.537963050726104,-0.5382048644437899,-0.42777970348843286,-0.5459088030694543
-0.08345530250953571,-0.5728594343882262,-0.47905376689915263,-0.4723855176535407,-1.5529615944479176,-0.5744576815985114,-0.34581291563668215,-0.6743087007142081
0.09366382703107805,-0.5299228224848539,-0.47589002252913937,-0.4670837293279204,-1.3112342901015968,-0.5359389897398893,-0.18666168958587692,-0.6504878205282222
0.37474392435440557,-0.4612354090986376,-0.47296964311066564,-0.46322788327292386,-1.03693307126193,-0.528613193376535,-0.4255273543208194,-0.6229583668406034
0.5876761074479787,-0.38186618176398235,-0.45934120582445476,-0.44659954716075106,-0.8349073710808379,-0.534571568296033,-0.45023225490163477,-0.5901058622611186
0.7804029915834224,-0.29928217505721416,-0.4447393087320859,-0.44153874921356806,-0.7819847943965813,-0.5459921544547688,-0.3353476803043228,-0.6377940059159969
0.9782470067125355,-0.16908128430764433,-0.4476596881505597,-0.4203315959110869,-0.7705493531198754,-0.6143739139318346,-0.5875774196963007,-0.6476695498652437
1.048976976805025,-0.04027144859752711,-0.4116416753227166,-0.37767629892768717,-0.5316788402800422,-0.5367804236688258,-0.19424279725710222,-0.4904278582463772
1.1541036742892508,0.031151551287679494,-0.40872129590424283,-0.3475525016230264,-0.6301408070547097,-0.533746287582843,0.08141082085308607,-0.5179331685824928
1.326755936293062,0.19357002112825103,-0.36272532006328106,-0.26344685954841346,-0.5737076400568362,-0.4676756771709956,0.5396017704859396,-0.5058202530178332
1.5444576477471887,0.36310194633779597,-0.31429569470692453,-0.255494177059983,-0.18868629318222857,-0.49528958283347424,0.2115467345953274,-0.4102421975381935
1.6324714270144058,0.4871477674646372,-0.3060212863545822,-0.19163172677410217,-0.37095589957988584,-0.3626046950170024,1.1877441147712897,-0.40277914473825766
1.7283230003613657,0.6147572948129525,-0.23909592468122515,-0.14753048752007877,0.027477987253734456,-0.31578827592540776,1.1753367605374512,-0.25895715821694765
1.6877337833766557,0.7538534940422327,-0.16608643921938107,-0.08969279669513006,0.22466132282738427,-0.39840651706799673,0.5463680336066495,-0.27389960472806607
1.6647834363063154,0.8556005633159085,-0.10062126725526091,0.07562660291284837,-0.04690875421637723,-0.2985545741536533,1.4147480531048535,-0.3017277808973635
1.6111487330144063,1.0123617658388397,0.05586239658462487,0.23058341624802345,0.558408011615729,-0.16875977585986313,1.837717205552889,-0.07917486105563758
1.625960794764887,1.2179401607663747,0.30360791725181574,0.5368821872418144,0.7815230432206496,-0.24708948535293293,1.1750891621811173,-0.07826409966662211
1.7293755323189348,1.4825197597418638,0.459848216140162,0.8467958139121645,0.7903975613713623,-0.16961765287340846,1.8274716061691547,-0.0033944188965015928
1.799866987988785,1.643761183010591,0.2191602790676161,1.0316354341735632,0.7429001988057351,-0.20803854288147336,1.5961124995041847,-0.03980017656253365
1.8263114282311932,1.6633615672286974,0.39048920495141015,1.5343413635937426,0.9414039022006169,-0.2402549659653355,1.2165332727865692,-0.004683978880466636
1.9688423622368765,1.8330004966720466,0.40679465670455534,1.0757366734275866,0.6624482242905839,-0.21250124114682648,1.5615944793991787,-0.07686559088993192
1.896007913817149,1.8795473383768078,0.3717501036828702,0.9198158985786623,0.6059207612591783,-0.22909341001057776,1.511788466080406,-0.09510067197647903
1.998727217773433,1.964234210895725,0.45668447177014876,1.0494687221779224,0.6808873252915917,-0.2215222938299398,1.484223256146739,-0.06507495558396437
-0.6832619947342098,-0.5670579439728503,-0.47467319777144196,-0.45407024889230696,-1.680633569410775,-0.5464157168897136,-0.33698723453353857,-0.37765075347842364
-0.6510503979227837,-0.5305601955296867,-0.4734563730137446,-0.4531062873785578,-1.668230701631819,-0.565074290699519,-0.4098143891798478,-0.3550543205129192
-0.6131758952498126,-0.47749074792087,-0.4590978408729153,-0.4444306337548155,-1.6545888232386041,-0.600739325213077,-0.289456056000413,-0.4808988081717002
-0.5166706530070885,-0.39614426843983563,-0.45398717689058615,-0.4338270571035749,-1.2775311048683538,-0.5930094735386812,-0.3755215441323689,-0.4383458677910744
-0.3992224281934467,-0.31388592679247107,-0.43914191484667786,-0.4193676343973377,-1.0869955580123885,-0.5914911941218345,-0.4858398276164442,-0.5005713359155225
-0.2765822942438543,-0.2416859831226871,-0.3663757943363733,-0.3781582796845618,-0.9539128537910126,-0.6120069266626893,-0.5396677435594719,-0.43665395066638846
-0.08661562664017342,-0.13450495971496224,-0.37878740686488677,-0.3492394342720874,-0.621658999154955,-0.571383141689028,-0.664303192213882,-0.4480421906089271
-0.013791701873114648,0.023596121909515464,-0.33765873005471464,-0.3116449352358707,-0.5339809133328379,-0.615849241574202,-0.7065123811239561,-0.37982400967168733
0.07764846462408251,0.148893427336065,-0.28217152110371313,-0.20970600515689863,-0.7736595290701808,-0.5966604041724819,-0.23713535968628868,-0.49763321010461653
0.16688505908008067,0.22424301736608113,-0.23520208545659346,-0.035469961546740626,-0.3051746179529346,-0.5496449956294897,-0.44490900468325717,-0.365035847416069
0.26876539615782474,0.4417267963938143,-0.16900681863785486,0.10912426551563116,-0.5950071753234113,-0.5571355957988903,-0.033857522444620265,-0.4319716382640771
0.3907653965832595,0.6487985982366143,-0.07433785248899705,0.27299772285298585,-0.166185566154431,-0.5123973820776411,-0.06147198411528077,-0.3237228699112401
0.39109476394840953,0.7709416049449401,0.10185837242558664,0.635929232779539,-0.08085704009800071,-0.5536496178647863,-0.39993177461921303,-0.34685564790310525
0.4357264005562164,0.9125966010695348,0.22208065848608985,0.6496656843504643,0.21228024489463374,-0.4840737714937823,-0.09676701370385507,-0.2450219913315331
0.4874452612244633,1.0391779573017328,0.3666394397005411,0.8279985643940563,0.45714510553910437,-0.4366983203663504,0.11752789148911941,-0.08881031292334136
0.5036909511098528,1.2009823158874289,0.7119743059350636,1.620615919074291,0.2354844727214939,-0.3733116292016353,0.7586926341942586,-0.17821041850232577
0.48730215508860414,1.3812053597613958,1.2602755417535125,1.7868992801960186,0.7044533280225929,-0.3572366145543289,0.44991736740519106,-0.06590735519442559
0.5043504854346014,1.6156562883840575,1.6985758194761162,2.3650351980670683,1.0321572797651322,-0.3402342591489152,0.3904261281711176,0.04979838614280618
0.5534674280014669,1.903009179727843,2.5026536193625586,2.421908927378268,1.2146551395881298,-0.3592203533932687,0.14084437136544978,0.13125170483287216
0.554184998905469,2.1505285819485738,2.1930934010043397,2.7532706977295365,0.8773061795230298,-0.1462089596476072,1.8537122592206303,0.08762571932584096
0.5669577293081103,2.2683495480828144,3.050468125277929,3.362735364797434,0.9456839212465313,-0.268421930545297,1.0727821696352087,0.08464258669397319
0.6486744357616633,2.715013134128862,2.7508858699328287,2.8118313596897972,1.1498968248517372,-0.2953777351840256,0.7867837732816089,0.14603612125735133
0.6014685621267388,2.901326114613677,2.679093209228682,2.509147444372566,1.228928155757204,-0.29690744154487025,0.7501062244915594,0.15612666187504345
0.7179316297139527,3.1269468677685097,2.557897463362021,2.812313340446672,1.234490078491027,-0.29754688200999424,0.7497085280487849,0.12492766707698544
-1.1225672733799108,-0.8316328905903477,-0.48976182476688973,-0.49985842079539133,-0.8765314411261599,2.317739017615734,-0.04276941004678255,6.914048401595176
-1.1188994311557645,-0.8291531837808888,-0.48878836496073186,-0.4988944592816422,-0.7665908492649147,1.9652478685871957,-0.07020778258586857,8.879098523054711
-1.1138845571359395,-0.8261431081604009,-0.48976182476688973,-0.4988944592816422,-0.5215064561332914,2.268377731531448,-0.17831353884023207,7.286149433483644
-1.104077394920333,-0.8227654962585862,-0.4900051897184292,-0.4991354496600795,-0.29787337216369314,2.223772699701413,-0.2379032649252312,7.238753604423788
-1.0844558939336038,-0.8185551122762965,-0.48757154020303445,-0.4988944592816422,-0.5080207475982732,1.9416368970546707,-0.2605294091205435,5.848608796564827
-1.0760355338309113,-0.8146936551433678,-0.4895184598153503,-0.4993764400385168,-0.44064632932457387,1.706836463149775,-0.40000636689873226,5.120117159446057
-1.0614392578789384,-0.807984954919653,-0.48781490515457393,-0.4974485170110185,-0.16360220617921548,1.6354926748666343,-0.5774017355030031,3.980026927902325
-1.0478580557930262,-0.7980986941877573,-0.48343433602686325,-0.49817148814633033,-0.15258788608960525,1.6384528181292357,-0.6320452490558327,3.5385299503012235
-1.0464633027073884,-0.7865050180729881,-0.486841445348416,-0.49793049776789305,-0.1991963636285771,0.9667467759589992,-0.7475254961740402,3.208939796349713
-1.0264055109102628,-0.7795171763697846,-0.4824608762207053,-0.49455663246977105,0.2986789881399463,0.937071394151468,-0.7665999090549172,2.956397118894527
-1.0169501052252734,-0.7599074874356948,-0.48002722670531056,-0.4955205939835202,0.5323193311305244,0.8706508188291648,-0.996776056882893,2.43724311211591
-1.0079993802021354,-0.7389067434621523,-0.4736997379652841,-0.4943156420913338,0.24796901586010905,0.6723839056005436,-0.8394661224185622,1.5516135895427583
-0.9926771211090171,-0.7231585116609913,-0.4698058987406524,-0.48588097884602877,0.21959822870046058,0.45534508621888586,-0.8738592355830037,1.4550498199659132
-0.9890374464442042,-0.7074195845758132,-0.46420850485524434,-0.48539899808915415,0.7808207967344488,0.47177953618405655,-1.1650732269060051,1.5471599700222478
-0.9948619601542399,-0.6916341339107203,-0.462018220291389,-0.48395305581853043,0.7311375569854015,0.42443505598202563,-1.0729891614538531,1.5693371900390727
-0.9915003474975362,-0.6803986893612951,-0.4646952347583233,-0.4673247197063577,1.1404214538422381,0.4902742947664877,-1.2158640480273906,1.2325440583788037
-0.9901853233113599,-0.6632640548786729,-0.449849972714415,-0.46611976781417125,0.7989177595303784,0.3801244050940159,-0.9210271379239099,1.409358179573395
-0.9917037928449794,-0.6445662281109134,-0.43914191484667786,-0.4403337973213816,1.3851678938503271,0.4147408776271236,-1.2906892402725758,1.4991149909055979
-0.9890216653929229,-0.6235701364953623,-0.42454001775430905,-0.4318991340760766,1.7628568339868638,0.48991600942738395,-1.1690293767436242,0.9776106524751299
-0.9893848118903462,-0.6031974608506698,-0.4167523393050457,-0.3714105490883178,1.4446696287653011,0.3696989631762561,-0.9332420159524029,0.990191315289163
-0.9820600192901681,-0.5939532255215983,-0.38900873482954496,-0.27790628225465064,1.4928291207319646,0.2728791566928279,-1.1605984043131496,1.396394324218846
-0.9784813953978622,-0.5535661057975572,-0.3308445114116092,-0.2923657049608878,2.034886811033898,0.17072522009235536,-1.5045903515917383,1.1884872392058599
-0.9795018733850781,-0.5347752318699679,-0.35226062714708345,-0.3367079345933485,2.0861892521614895,0.17581726634559658,-1.5224493839666218,1.2142244452173483
-0.9701194312144258,-0.5032601588356798,-0.3208665483984905,-0.3140548390202436,2.150827417345851,0.16546631024137023,-1.5524891886783856,1.1486295769021395
-0.45935963582691897,-0.6899499803178044,-0.47296964311066564,-0.4762413637085373,-1.7964539210773376,-0.44843567063925993,-0.3207250004220061,-0.006177308846088944
-0.4521895204753146,-0.6739412164691204,-0.4719961833045077,-0.48033820014197115,-1.4498192925388735,-0.37963051963514366,-0.4020805526895736,0.12161466191669303
-0.4108811624817596,-0.6580534139282149,-0.46883243893449444,-0.47190353689666614,-1.471588172048686,-0.34526967641073236,-0.11458203896565149,0.2268298174844215
-0.2948443160673839,-0.6321956082115671,-0.45666419135752045,-0.4687706619769814,-1.026600643385218,-0.31365753472713553,-0.41518204239158035,0.25308089692591046
-0.14428029767311856,-0.5949581348477581,-0.45277035213288874,-0.45937203721792724,-1.245029954016421,-0.407886623918626,-0.2883937986277309,0.05144117765630582
-0.0635650016573623,-0.5517098149589565,-0.455934096502902,-0.45985401797480185,-0.8668804567670487,-0.3861018462896968,-0.4021090660467031,-0.0075274773523183874
0.11351394630880629,-0.5010968123696414,-0.4323276962035724,-0.4386468646723206,-0.7141965103964916,-0.3918834033029454,-0.5642961725811061,-0.11046511087506314
0.16717616137973773,-0.4096733254790606,-0.4177257991112036,-0.4285252687779546,-0.5023943743065444,-0.4871671217595942,-0.8104541354684167,-0.1521743330865897
0.20544100201387555,-0.31169466617848385,-0.39217247919955817,-0.3998474137439175,-0.6518201408961805,-0.490162415569264,-0.4545862464744952,-0.29571825731002566
0.3395091390693495,-0.2319160313405783,-0.36564569948175485,-0.35237230919177215,-0.4355366413052111,-0.37633176781996436,0.1186222356659917,-0.15198967017139986
0.46055261660505725,-0.08925147353183266,-0.35542437151709666,-0.3316471366461655,-0.34371162192638965,-0.37045094585499794,0.2789238191398567,-0.2733435620153118
0.5670566511222873,0.08470949648560162,-0.29531322848684505,-0.2991134355571319,-0.07896837798296125,-0.3992146795987729,0.17634662174146665,-0.18475224097091744
0.6601177948141337,0.20998354012219375,-0.25248099701589655,-0.2398298024615594,-0.35664737303666494,-0.4266367090030548,0.36960780695116574,-0.2416801153756057
0.7204647136723928,0.3463301957785092,-0.1928565838887239,-0.20392223607440377,0.037574285459964656,-0.431763679326903,0.1159147617914296,-0.18949794563458702
0.7818054845870495,0.4837701555628225,-0.08261226084133937,-0.1328300744354043,0.5543846479617647,-0.42694923750690406,-0.21386114211090354,0.0007199200826315789
0.7768401549932991,0.5701039628107237,0.01789746414446596,0.043574882580689284,0.49049620114001485,-0.3487042969534181,0.4322046626318554,3.0143373464464824e-05
0.7511941080713878,0.7146062020261043,0.29752379346332875,0.1944348594824305,0.3265334035184055,-0.3909840261580267,0.28791560101387603,-0.09876127284963615
0.7678211433019851,0.8940290403255363,0.5209328189765716,0.44699277608470656,0.6238224561731128,-0.41203830783230994,-0.006179086724065995,-0.019437003221769656
0.8421978305676996,1.1174027045704837,0.7136778605958399,0.5195308799943298,0.5541420516717679,-0.3084661793001451,0.7920169062379226,-0.05696543471456951
0.9289667072602893,1.2630912950736919,0.7027264377765633,1.0056084733023363,1.0283505093138112,-0.23108093071317104,1.0678047720796304,0.10274983889329845
0.948568752577406,1.144949316238039,0.7251160133181955,1.273830764503036,1.1163116889802716,-0.27257717441500856,0.5746014556984316,0.11671583562723148
1.0391476282309688,1.4741362106412164,0.8533693427795016,1.2569614380124259,1.7999689408788395,-0.36741035912252884,-0.4741102460917608,0.33010467106039576
0.983676005586554,1.63008790287363,1.0697207846980994,1.248526774767121,1.836337686291597,-0.3687811582522744,-0.5214158108185795,0.29648263016366716
1.1651388685916197,1.7858907196503164,1.2795013729251314,1.261299264824297,1.7587578766210261,-0.37444817784029877,-0.4919859706804606,0.24690886910228438
-0.7950130330928457,-0.689317259630963,-0.47491656272298144,-0.4755183925732254,-1.812308937273596,-0.32393709014945465,-0.01892494324309684,-0.08344822644369748
-0.7764275571699081,-0.6760068634173376,-0.47394310291682357,-0.47600037333010004,-1.7679818487250796,-0.34035553514573164,0.1445027222401709,0.2788384915594123
-0.7570171518523603,-0.660649429687461,-0.47296964311066564,-0.4714215561397916,-1.656039113138043,-0.3043885676620328,0.22574311507369854,-0.00939002980051873
-0.6883425232284766,-0.6364711252057375,-0.4608013955336916,-0.46346887365136114,-1.37466603053642,-0.3687308213226703,-0.2920348391862204,0.14783844348005745
-0.5910883110235279,-0.5949395254157921,-0.47150945340142875,-0.46346887365136114,-1.2149361270671648,-0.3737206378024814,-0.2016911752437602,-0.01783923096458187
-0.5369412456671592,-0.5562272545686838,-0.45958457077599424,-0.45913104683948996,-0.8742371317218366,-0.39013545316197207,-0.338294654636261,-0.02023798677426102
-0.4236748021490029,-0.5060980972104828,-0.44960660776287553,-0.44852747018824934,-0.9675215095150613,-0.43658491134087535,-0.30598773030718984,-0.09580072903845568
-0.2978611524967333,-0.41860120046471144,-0.4342746158158883,-0.4429846914841918,-0.8722947600773938,-0.511886183945433,-0.5382500916035178,-0.18025860652394313
-0.3059129053754639,-0.3229161536539345,-0.41407532483811144,-0.4372009224016969,-0.48386176842180306,-0.5026715346760102,-0.5264106617880425,-0.13080695680570953
-0.24756157718371333,-0.25316335028766923,-0.3982566029880452,-0.38586997179455496,-0.44091063873826447,-0.43815521974727717,0.0028771560790098747,-0.2041145545946176
-0.20736646345997808,-0.1206176711103933,-0.37270328307639977,-0.3400817998914705,-0.24895665277479673,-0.4246882939091279,0.13705941353984782,-0.1680634367489865
-0.12266098929403342,0.035771342773219646,-0.3257338474292801,-0.29959541631400644,-0.11149894892371039,-0.44348505729124504,0.01316986503939543,-0.1518683174801276
-0.0929490584285471,0.14451090610809045,-0.29360967382606873,-0.23380504300062727,0.23868523463269092,-0.38175348701913125,0.1171102462759753,-0.09120907922861458
-0.0667249476952939,0.2562884592113979,-0.24006938448738308,-0.22296047597094937,-0.07124282232546218,-0.3864866427123817,0.5333043100566673,-0.18629514544197767
-0.08534240140572569,0.3676100812315403,-0.1376127398892619,-0.14994039130445164,0.04646253824092172,-0.3528398670538572,0.7616724186395961,-0.11411040539205553
-0.10041663550362548,0.4840399923263283,-0.06314306471818094,-0.060050980147343835,0.4623307935319627,-0.334370783512503,0.5451853336197167,0.011525164225321505
